title,num_reviews,asin,amazon_link,comments,current_price,brand,Include
"DeLonghi EC155 15 Bar Espresso and Cappuccino Machine, Black",5794,B000F49XXG,https://www.amazon.com/dp/B000F49XXG,Available,$298.00 ,De'Longhi,X
"Breville Barista Express Espresso Machine, Brushed Stainless Steel, BES870XL",5140,B00CH9QWOU,https://www.amazon.com/dp/B00CH9QWOU,Available,$676.00 ,Breville,X
"Mr. Coffee Espresso and Cappuccino Machine, Programmable Coffee Maker with Automatic Milk Frother and 15-Bar Pump, Stainless Steel",3990,B007K9OIMU,https://www.amazon.com/dp/B007K9OIMU,Available,$239.99 ,Mr. Coffee,X
Mr. Coffee 4-Cup Steam Espresso System with Milk Frother,3481,B000U6BSI2,https://www.amazon.com/dp/B000U6BSI2,Status unclear,$167.00 ,Mr. Coffee,
"Nespresso D40-US-BK-NE Inissia Espresso Maker, 24 ounces, Black (Discontinued Model)",2513,B00KMSLHDY,https://www.amazon.com/dp/B00KMSLHDY,Currently unavailable,$179.00 ,Nespresso,
"De'Longhi ECP3120 15 Bar Espresso Machine with Advanced Cappuccino System, 9.6 x 7.2 x 11.9 inches, Black/Stainless Steel",2180,B00YCP71VK,https://www.amazon.com/dp/B00YCP71VK,Available,$179.95 ,De'Longhi,X
"De'Longhi 15 bar Pump Espresso Maker, EC702, Metal",2077,B001CNG7RY,https://www.amazon.com/dp/B001CNG7RY,Currently unavailable,$149.95 ,De'Longhi,
"Mr. Coffee Automatic Dual Shot Espresso/Cappuccino System, 40 ounces",1791,B001EU9UTM,https://www.amazon.com/dp/B001EU9UTM,Currently unavailable,$69.99 ,Mr. Coffee,
"Nespresso Essenza Mini Espresso Machine by De'Longhi with Milk Frother, 20.3 ounces, Red",1753,B06ZYSM2GR,https://www.amazon.com/dp/B06ZYSM2GR,Available,$151.99 ,Nespresso,X
"Nespresso Inissia Original Espresso Machine Bundle with Aeroccino Milk Frother by De'Longhi, Creamy White",1533,B01MG4VZCT,https://www.amazon.com/dp/B01MG4VZCT,Available,$179.00 ,Nespresso,X
"De'Longhi ESAM3300 Magnifica Super Automatic Espresso & Coffee Machine, Silver",1505,B000N2YKQ0,https://www.amazon.com/dp/B000N2YKQ0,Status unclear,$499.95 ,De'Longhi,
"Nespresso Essenza Mini Original Espresso Machine by Breville,20.3 oz, Pure White",1345,B073ZFR8XC,https://www.amazon.com/dp/B073ZFR8XC,Currently unavailable,$149.99 ,Nespresso,
"Nespresso Vertuo Next Coffee and Espresso Machine with Aeroccino Frother by Breville, Matte Black",1113,B085SC16LF,https://www.amazon.com/dp/B085SC16LF,Available,$116.99 ,Nespresso,X
"De'Longhi BAR32 Retro 15 BAR Pump Espresso and Cappuccino Maker,BLACK",1034,B0002A3S66,https://www.amazon.com/dp/B0002A3S66,Currently unavailable,$149.95 ,De'Longhi,
"Calphalon BVCLECMP1 Temp iQ Espresso Machine with Steam Wand, Stainless",925,B07STXCNXW,https://www.amazon.com/dp/B07STXCNXW,Available,$194.60 ,Calphalon,X
"Breville BES840CBXL Infuser Espresso Machine, Cranberry Red",907,B00DS476HU,https://www.amazon.com/dp/B00DS476HU,Available,$548.00 ,Breville,X
"2021 Upgraded Version Espresso Machine for Nespresso Compatible Capsule, Premium Italian 20 Bar High Pressure Pump, 25s Fast Heating, Programmable Buttons for Espresso and Lungo, 1400W",902,B075KWSSR8,https://www.amazon.com/dp/B075KWSSR8,Currently unavailable,$108.29 ,Mueller,
"All In One Barista Bundle Set, 7 Piece Espresso Machine, Cappuccino Maker, Professional Coffee And Latte Machine With Milk Frother and Small Espresso Grinder, 1350W, (Red)",886,B01LWUI6B8,https://www.amazon.com/dp/B01LWUI6B8,Available,$199.99 ,EspressoWorks,X
STARESSO Portable Espresso Maker (PINK),876,B07D53TTFD,https://www.amazon.com/dp/B07D53TTFD,Available,$69.99 ,STARESSO,X
"De'Longhi Stilosa Manual Espresso Machine, Latte & Cappuccino Maker & Stainless Steel Milk Frothing Pitcher, 12 ounce (350 ml), Barista Tool, Frother Jug for Espresso Machine Coffee Cappuccino,12 oz",866,B08C96BG9H,https://www.amazon.com/dp/B08C96BG9H,Available,$99.93 ,De'Longhi,X
"PHILIPS 3200 Series Fully Automatic Espresso Machine - LatteGo Milk Frother, 5 Coffee Varieties, Intuitive Touch Display, Black, (EP3241/54)",856,B07VFY4MXM,https://www.amazon.com/dp/B07VFY4MXM,Available,$595.00 ,PHILIPS,X
"WACACO Minipresso GR, Portable Espresso Machine, Compatible with Ground Coffee, Handheld Coffee Maker, Travel Gadgets, Manually Operated, Perfect for Camping, Hiking",849,B00VTA9F6U,https://www.amazon.com/dp/B00VTA9F6U,Available,$54.90 ,WACACO,X
"Capresso 303.01 4-Cup Espresso and Cappuccino Machine Black 13.25"" x 7.5"" x 9.75""",802,B001QTVXCI,https://www.amazon.com/dp/B001QTVXCI,Available,$88.22 ,Capresso,X
"Mr. Coffee® One-Touch CoffeeHouse+ Espresso, Cappuccino, and Latte Maker, 18oz, White",752,B07CJ3CYF7,https://www.amazon.com/dp/B07CJ3CYF7,Available,$179.99 ,Mr. Coffee,X
"NESCAFÉ Dolce Gusto Coffee Machine, Genio 2, Espresso, Cappuccino and Latte Pod Machine, Silver",645,B07V461WS4,https://www.amazon.com/dp/B07V461WS4,Currently unavailable,$149.99 ,NESCAFE? DOLCE GUSTO,
"Nespresso CitiZ Original Espresso Machine by De'Longhi, Black",624,B01M68FHZ4,https://www.amazon.com/dp/B01M68FHZ4,Available,$344.99 ,Nespresso,X
"Gaggia 14101 Classic Semi-Automatic Espresso Maker. 72 ounces, Pannarello Wand for Latte and Cappuccino Frothing. Brews for Both Single and Double Shots.",622,B0001KOA4Q,https://www.amazon.com/dp/B0001KOA4Q,Currently unavailable,$452.44 ,Gaggia,
"Gaggia Brera Super-Automatic Espresso Machine, Small, Black, 40 fl oz",613,B003XV31IG,https://www.amazon.com/dp/B003XV31IG,Available,$586.78 ,Gaggia,X
"Mixpresso Espresso Machine for Nespresso Compatible Capsule, Single Serve Coffee Maker Programmable Buttons for Espresso Pods, Premium Italian 19 Bar High Pressure Pump 27oz 1400W (Black)",597,B07ZG44HGR,https://www.amazon.com/dp/B07ZG44HGR,Available,$99.99 ,Mixpresso,X
"Mr. Coffee K-Cup Coffee Maker System with Reusable Grounds Filter, Silver",589,B01FJPSLJC,https://www.amazon.com/dp/B01FJPSLJC,Currently unavailable,$35.98 ,Mr. Coffee,
"Philips 3200 Series Fully Automatic Espresso Machine - LatteGo Milk Frother & Iced Coffee, 5 Coffee Varieties, Intuitive Touch Display, Black, (EP3241/74)",499,B0B7P81K6S,https://www.amazon.com/dp/B0B7P81K6S,Available,,PHILIPS,X
"BELLA (13683) Personal Espresso Maker with Steam Wand, Glass Decanter & Permanent Filter, Black",499,B00BY2UGZM,https://www.amazon.com/dp/B00BY2UGZM,Currently unavailable,$59.99 ,BELLA,
"Nespresso Lattissima Pro Espresso Machine by De'Longhi with Milk Frother, Silver",486,B00HQXJY7E,https://www.amazon.com/dp/B00HQXJY7E,Available,,Nespresso,X
"Espresso Machine 15 Bar Espresso Coffee Maker with Milk Frother Wand for Cappuccino, Latte, Mocha, Machiato, For Home Barista, 1.5L Water Tank, Classial",485,B08BJJXTWL,product page not found,product page not found,,Espresso,
"De'Longhi EC9355M La Specialista Prestigio Espresso Machine , 1.3L, Stainless Steel",482,B07QMWZ6PT,https://www.amazon.com/dp/B07QMWZ6PT,Status unclear,$499.95 ,De'Longhi,
"Breville Barista Touch Espresso Machine 67 oz, Black Truffle",461,B078WMLXXG,https://www.amazon.com/dp/B078WMLXXG,Available,$994.99 ,Breville,X
"Chefman 6-in-1 Espresso Machine with Built-In Milk Frother, 15-BAR Pump, Digital Display, One-Touch Single or Double Shot Espresso for Cappuccinos and Lattes, XL 1.8-L Water Reservoir, Stainless Steel",453,B08KTK5L3P,https://www.amazon.com/dp/B08KTK5L3P,Available,$136.98 ,Chefman,X
"Hamilton Beach Espresso Machine, Latte and Cappuccino Maker with Milk Frother, 15 Bar Italian Pump, Single Cup, Black & Stainless (40792)",452,B01AT75AX0,https://www.amazon.com/dp/B01AT75AX0,Currently unavailable,$126.99 ,Hamilton Beach,
"KRUPS EA8298 Cappuccino Bar, Fully Automatic 57-Ounce, Preset drinks, LCD Display, Integrated Milk Froth System , Black - 8000035801",446,B01GGI2KMU,https://www.amazon.com/dp/B01GGI2KMU,Currently unavailable,$999.99 ,KRUPS,
"KRUPS XP100050 Steam Espresso Machine with Frothing Nozzle for Cappuccino, Black",436,B008EYPKB8,https://www.amazon.com/dp/B008EYPKB8,Currently unavailable,$59.99 ,KRUPS,
"Nespresso BNV420IBL VertuoPlus Espresso Machine by Breville, Ink Black with Nespresso Capsules VertuoLine, Medium and Dark Roast Coffee",430,B07Y2Q7YXZ,https://www.amazon.com/dp/B07Y2Q7YXZ,Available,$139.99 ,Nespresso,X
"WACACO Nanopresso Portable Espresso Maker, Upgrade Version of Minipresso, 18 Bar Pressure, Small Travel Coffee Maker, Manually Operated. Perfect for Kitchen and Office",423,B077ND88HQ,https://www.amazon.com/dp/B077ND88HQ,Available,$64.90 ,WACACO,X
"WACACO Minipresso NS, Portable Espresso Machine, Compatible with Nespresso Original Capsules and Compatibles, Handheld Coffee Maker, Travel Gadgets, Manually Operated, Perfect for Camping",416,B01M4J94WY,https://www.amazon.com/dp/B01M4J94WY,Available,$54.90 ,WACACO,X
"Flair Espresso Maker - Classic with Pressure Kit: All Manual Lever Espresso Machine for The Home with Stainless Steel Tamper, Pressure Gauge and Portable Carrying Case",391,B07VW5YGSC,https://www.amazon.com/dp/B07VW5YGSC,Available,$194.00 ,Flair,X
"Gevi 10-Cup Drip Coffee Maker, Brew Automatic Coffee Machine with Built-In Burr Coffee Grinder, Programmable Timer Mode and Keep Warm Plate, 1.5L Large Capacity Water Tank, Removable Filter Basket",383,B08FC9S4SZ,https://www.amazon.com/dp/B08FC9S4SZ,Currently unavailable,$129.99 ,Gevi,
"Espresso Machine, Latte & Cappuccino Maker- 10 pc All-In-One Espresso Maker with Milk Steamer (Incl: Coffee Bean Grinder, 2 Cappuccino & 2 Espresso Cups, Spoon/Tamper, Portafilter w/ Single & Double Shot Filter Baskets), 1250W, (Black)",382,B07KY229WP,https://www.amazon.com/dp/B07KY229WP,Available,$229.99 ,EspressoWorks,X
"Gaggia RI9380/46 Classic Evo Pro, Small, Brushed Stainless Steel",375,B07RQ3NL76,https://www.amazon.com/dp/B07RQ3NL76,Available,$452.44 ,Gaggia,X
"Breville 800ESXL Duo-Temp Espresso Machine, 1200 milliliters , Silver ????",374,B00092ZVXA,https://www.amazon.com/dp/B00092ZVXA,Currently unavailable,$676.00 ,Breville,
"DeLonghi EC5 Steam-Driven 4-Cup Espresso and Coffee Maker, Black",367,B00009RXMQ,https://www.amazon.com/dp/B00009RXMQ,Status unclear,$299.93 ,De'Longhi,
Lello 1375 Ariete Cafe Prestige Coffee Maker,356,B000E3ZF76,https://www.amazon.com/dp/B000E3ZF76,Currently unavailable,$221.99 ,Lello,
